2022-04-18 16:51:21.412 - INFO    - Beeftext started.
2022-04-18 16:51:21.436 - ERROR   - The combo last use date/time file is not a valid JSON document
2022-04-18 18:38:52.246 - INFO    - Update check started. Installed version is Beeftext 12.0.
2022-04-18 18:43:38.742 - INFO    - Backed up combo file to C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20220418_184338741_backup.json
2022-04-18 18:43:38.743 - INFO    - Removed backup file C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20220311_200826757_backup.json
2022-04-18 19:36:54.388 - INFO    - Backed up combo file to C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20220418_193654387_backup.json
2022-04-18 19:36:54.390 - INFO    - Removed backup file C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20220311_200857444_backup.json
2022-04-19 08:31:06.525 - INFO    - Backed up combo file to C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20220419_083106523_backup.json
2022-04-19 08:31:06.526 - INFO    - Removed backup file C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20220313_182747410_backup.json
2022-04-19 16:58:46.921 - INFO    - Backed up combo file to C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20220419_165846920_backup.json
2022-04-19 16:58:46.924 - INFO    - Removed backup file C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20220314_210520542_backup.json
2022-04-19 16:59:05.122 - INFO    - Backed up combo file to C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20220419_165905120_backup.json
2022-04-19 16:59:05.123 - INFO    - Removed backup file C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20220315_132943166_backup.json
2022-04-19 17:08:46.950 - INFO    - Backed up combo file to C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20220419_170846949_backup.json
