2023-08-17 10:50:34.329 - INFO    - Beeftext started.
2023-08-17 10:50:34.340 - ERROR   - The combo last use date/time file is not a valid JSON document
2023-08-17 10:55:14.256 - INFO    - Backed up combo file to C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20230817_105514256_backup.json
2023-08-17 10:55:14.262 - INFO    - Removed backup file C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20230809_121130435_backup.json
2023-08-17 13:28:51.758 - INFO    - Backed up combo file to C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20230817_132851752_backup.json
2023-08-17 13:28:51.760 - INFO    - Removed backup file C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20230809_140838681_backup.json
2023-08-18 08:36:36.799 - INFO    - Update check started. Installed version is Beeftext 12.0.
2023-08-18 12:16:51.763 - INFO    - Backed up combo file to C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20230818_121651762_backup.json
2023-08-18 12:16:51.765 - INFO    - Removed backup file C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20230809_173415126_backup.json
2023-08-18 12:18:07.044 - INFO    - Backed up combo file to C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20230818_121807044_backup.json
2023-08-18 12:18:07.045 - INFO    - Removed backup file C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20230810_082818154_backup.json
2023-08-18 12:48:15.633 - INFO    - Backed up combo file to C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20230818_124815631_backup.json
2023-08-18 12:48:15.634 - INFO    - Removed backup file C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20230810_095821781_backup.json
2023-08-19 12:36:38.858 - INFO    - Update check started. Installed version is Beeftext 12.0.
2023-08-21 09:46:33.761 - INFO    - Backed up combo file to C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20230821_094633758_backup.json
2023-08-21 09:46:33.764 - INFO    - Removed backup file C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20230810_113744223_backup.json
2023-08-21 09:46:49.436 - INFO    - Backed up combo file to C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20230821_094649435_backup.json
2023-08-21 09:46:49.438 - INFO    - Removed backup file C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20230810_114341607_backup.json
