2021-05-20 09:56:36.175 - INFO    - Beeftext started.
2021-05-20 12:32:29.108 - INFO    - Backed up combo file to C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20210520_123229104_backup.json
2021-05-20 12:32:29.113 - INFO    - Removed backup file C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20210512_145000763_backup.json
2021-05-20 16:04:31.275 - INFO    - Update check started. Installed version is Beeftext 8.1.
2021-05-20 16:04:32.647 - INFO    - Downloaded latest version information. Latest version is Beeftext 8.1.
2021-05-20 16:04:32.648 - INFO    - No new version is available.
2021-05-20 16:04:32.648 - INFO    - Update check ended.
2021-05-22 17:05:42.487 - INFO    - Update check started. Installed version is Beeftext 8.1.
2021-05-24 09:19:03.199 - INFO    - Update check started. Installed version is Beeftext 8.1.
2021-05-24 13:03:31.007 - INFO    - Backed up combo file to C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20210524_130330998_backup.json
2021-05-24 13:03:31.014 - INFO    - Removed backup file C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20210513_204501271_backup.json
2021-05-25 08:57:38.793 - INFO    - Backed up combo file to C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20210525_085738788_backup.json
2021-05-25 08:57:38.793 - INFO    - Removed backup file C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20210513_204810222_backup.json
2021-05-25 09:19:04.021 - INFO    - Update check started. Installed version is Beeftext 8.1.
2021-05-25 09:19:04.799 - INFO    - Downloaded latest version information. Latest version is Beeftext 8.1.
2021-05-25 09:19:04.799 - INFO    - No new version is available.
2021-05-25 09:19:04.799 - INFO    - Update check ended.
2021-05-26 09:25:38.491 - INFO    - Update check started. Installed version is Beeftext 8.1.
2021-05-26 09:26:16.103 - INFO    - Backed up combo file to C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20210526_092616098_backup.json
2021-05-26 09:26:16.108 - INFO    - Removed backup file C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20210513_205702176_backup.json
2021-05-26 09:37:36.560 - INFO    - Backed up combo file to C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20210526_093736554_backup.json
2021-05-26 09:37:36.565 - INFO    - Removed backup file C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20210514_152218082_backup.json
2021-05-26 09:38:50.770 - INFO    - Backed up combo file to C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20210526_093850768_backup.json
2021-05-26 09:38:50.775 - INFO    - Removed backup file C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20210514_152727467_backup.json
2021-05-26 09:42:24.167 - INFO    - Backed up combo file to C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20210526_094224162_backup.json
2021-05-26 09:42:24.170 - INFO    - Removed backup file C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20210514_164443490_backup.json
2021-05-26 10:17:07.834 - INFO    - Backed up combo file to C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20210526_101707817_backup.json
2021-05-26 10:17:07.842 - INFO    - Removed backup file C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20210514_164610211_backup.json
2021-05-26 10:17:18.195 - INFO    - Backed up combo file to C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20210526_101718195_backup.json
2021-05-26 10:17:18.210 - INFO    - Removed backup file C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20210515_082427289_backup.json
2021-05-26 10:17:25.657 - INFO    - Backed up combo file to C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20210526_101725655_backup.json
2021-05-26 10:17:25.661 - INFO    - Removed backup file C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20210515_110908079_backup.json
2021-05-26 10:17:44.635 - INFO    - Backed up combo file to C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20210526_101744634_backup.json
2021-05-26 10:17:44.639 - INFO    - Removed backup file C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20210516_160941594_backup.json
2021-05-26 10:18:44.061 - INFO    - Backed up combo file to C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20210526_101844061_backup.json
2021-05-26 10:18:44.061 - INFO    - Removed backup file C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20210517_123102232_backup.json
2021-05-26 10:18:56.640 - INFO    - Backed up combo file to C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20210526_101856640_backup.json
2021-05-26 10:18:56.640 - INFO    - Removed backup file C:\Users\kyrat\Dropbox\GroupsRecovTog\BeeftextPortableEdition\Data\Backup\20210518_081808906_backup.json
